account_id,CP,win,loss,profit_loss,invested,transactions,win_loss_ratio,profit%
1662725,EUR/NZD,5,0,83.20999999999935,111171.74,94,1.0,0.00075
1662725,EUR/USD,499,80,2808.920000000082,49296841.47,12898,0.86,6e-05
1662725,GBP/AUD,4,1,-7.790000000028158,1014143.58,126,0.8,-1e-05
1662725,GBP/CAD,2,1,-312.39999999999645,104872.99,98,0.67,-0.00298
1662725,GBP/CHF,4,1,69.55000000001587,237106.94,102,0.8,0.00029
1662725,GBP/JPY,2,1,6859.0,34288663.0,46,0.67,0.0002
1662725,GBP/NZD,7,1,221.88000000000534,368594.11,78,0.88,0.0006
1662725,GBP/USD,50,12,-476.07999999996537,2523240.68,486,0.81,-0.00019
1662725,NZD/CAD,3,3,-66.33000000000493,79710.53,100,0.5,-0.00083
1662725,NZD/CHF,3,2,-1188.6699999999712,919949.93,117,0.6,-0.00129
1662725,NZD/JPY,2,1,289.99999999976717,8181060.0,32,0.67,4e-05
1662725,NZD/USD,34,12,176.92999999999938,942227.59,386,0.74,0.00019
1662725,USD/CAD,55,3,183.17000000003122,748874.89,282,0.95,0.00024
1662725,USD/CHF,37,5,-3274.1099999999983,2343688.58,472,0.88,-0.0014
1662725,USD/JPY,44,8,-340123.999999997,330346606.0,606,0.85,-0.00103
1662725,XAU/USD,41,3,-8193.410000000038,3685893.06,364,0.93,-0.00222
1663396,AUD/CAD,8,2,25.829999999995835,148277.89,38,0.8,0.00017
1663396,AUD/CHF,2,0,4.200000000002547,23208.749999999996,4,1.0,0.00018
1663396,AUD/JPY,67,20,6387.999999998137,179533126.0,316,0.77,4e-05
1663396,AUD/NZD,38,15,-616.679999999998,2178469.08,202,0.72,-0.00028
1663396,AUD/USD,92,25,-2640.189999999999,3216933.06,480,0.79,-0.00082
1663396,CAD/JPY,95,43,-167863.9999999987,322017440.0,618,0.69,-0.00052
1663396,CHF/JPY,56,24,-90083.0,495440200.0,292,0.7,-0.00018
1663396,EUR/AUD,75,28,-4089.999999999868,10450005.92,460,0.73,-0.00039
1663396,EUR/CAD,10,2,470.4700000000066,788658.24,42,0.83,0.0006
1663396,EUR/CHF,0,1,-4.0,2062.06,3,0.0,-0.00194
1663396,EUR/GBP,91,39,-1466.7799999999907,2257504.6,505,0.7,-0.00065
1663396,EUR/JPY,64,19,-52696.00000000262,453077903.0,316,0.77,-0.00012
1663396,EUR/USD,149,35,-202.2700000000541,6314249.96,669,0.81,-3e-05
1663396,GBP/AUD,631,307,-7776.550000000024,105189991.47,4285,0.67,-7e-05
1663396,GBP/CAD,13,2,69.68999999999733,114928.63,36,0.87,0.00061
1663396,GBP/CHF,2,0,3.230000000000018,7376.53,6,1.0,0.00044
1663396,GBP/JPY,138,54,-461579.0000000018,876694178.0,761,0.72,-0.00053
1663396,GBP/NZD,7,3,1854.5199999999354,631258.31,28,0.7,0.00294
1663396,GBP/USD,136,28,-358.86000000006675,3640610.66,626,0.83,-0.0001
1663396,NZD/JPY,75,31,-75408.99999999325,349687360.0,439,0.71,-0.00022
1663396,NZD/USD,88,31,-2547.8600000000492,5199235.6,535,0.74,-0.00049
1663396,USD/CAD,86,20,-148.68000000005964,3990111.62,349,0.81,-4e-05
1663396,USD/CHF,105,37,-717.1300000000244,4000472.8,574,0.74,-0.00018
1663396,USD/JPY,252,107,-121300.72728000139,863212988.0,1538,0.7,-0.00014
1663396,XAU/USD,3,2,-15.9099999999994,15604.74,12,0.6,-0.00102
1663546,EUR/JPY,0,1,-50500.0,65637000.0,2,0.0,-0.00077
1663546,GBP/CAD,18,4,-174.35000000006767,3555648.5,204,0.82,-5e-05
1663546,GBP/USD,346,143,-918.0899999999756,54812893.769999996,45318,0.71,-2e-05
1663546,XAU/USD,650,425,872.4642667589824,80941958.11573324,26687,0.6,1e-05
1663851,AUD/CAD,52,11,786.1000000000021,973733.78,1446,0.83,0.00081
1663851,AUD/NZD,84,14,-636.4900000001171,2689108.49,1345,0.86,-0.00024
1663851,CHF/JPY,54,30,37927.0,108433458.0,1294,0.64,0.00035
1663851,EUR/USD,133,53,3255.320000000092,5368258.83,2590,0.72,0.00061
1663851,GBP/CAD,38,18,-673.159999999998,1466961.4,1486,0.68,-0.00046
1663851,GBP/JPY,53,25,136682.00000000023,262748191.0,2358,0.68,0.00052
1663851,USD/CAD,162,49,589.7199999999905,3467248.99,2764,0.77,0.00017
1663851,USD/JPY,3,2,214.0,679870.0,10,0.6,0.00031
1664667,AUD/JPY,0,1,-6.0,163152.0,2,0.0,-4e-05
1664667,AUD/NZD,1,0,20.520000000000437,13140.36,4,1.0,0.00156
1664667,AUD/USD,10,2,-18066.86000000006,2913697.3500000006,179,0.83,-0.0062
1664667,CAD/CHF,1,0,6.239999999999782,4417.5,2,1.0,0.00141
1664667,CAD/JPY,1,0,196.0,178944.0,2,1.0,0.0011
1664667,CHF/JPY,1,0,2250.0,3230274.0,8,1.0,0.0007
1664667,EUR/AUD,3,0,862.4099999999817,1150377.0500000003,74,1.0,0.00075
1664667,EUR/CAD,3,0,328.94999999996435,401109.13,24,1.0,0.00082
1664667,EUR/GBP,1,0,29.74999999999818,12658.050000000001,6,1.0,0.00235
1664667,EUR/NZD,4,0,357.70999999999185,449511.44000000006,90,1.0,0.0008
1664667,EUR/USD,519,135,-19638.73999999949,159678819.44,19063,0.79,-0.00012
1664667,GBP/AUD,1,1,-732.5299999999988,440738.60000000003,50,0.5,-0.00166
1664667,GBP/CAD,0,1,-973.7100000000064,220847.52000000002,88,0.0,-0.00441
1664667,GBP/CHF,1,1,-125.93000000000848,218716.37,52,0.5,-0.00058
1664667,GBP/JPY,0,1,-21.0,1342785.0,6,0.0,-2e-05
1664667,GBP/NZD,5,0,564.4500000000335,831145.1900000001,64,1.0,0.00068
1664667,GBP/USD,15,3,-2648.14999999986,4042159.6900000004,205,0.83,-0.00066
1664667,NZD/CAD,1,1,-451.4399999999855,156083.90000000002,62,0.5,-0.00289
1664667,NZD/CHF,2,0,325.3400000000038,171549.24,224,1.0,0.0019
1664667,NZD/USD,10,1,156.8599999999858,486938.07,110,0.91,0.00032
1664667,USD/CAD,20,2,365.51000000000386,627897.11,142,0.91,0.00058
1664667,USD/CHF,15,0,162.56000000000358,236927.59999999998,78,1.0,0.00069
1664667,USD/JPY,21,2,19048.000000000146,31475742.0,94,0.91,0.00061
1664667,XAU/USD,42,10,-14317.459999999764,4305431.53,763,0.81,-0.00333
1664849,AUD/CAD,94,19,1127.4699999999702,1289495.71,1914,0.83,0.00087
1664849,AUD/NZD,100,21,1061.999999999965,2079290.7,1523,0.83,0.00051
1664849,CHF/JPY,72,34,82509.99999999994,137677304.0,1610,0.68,0.0006
1664849,EUR/USD,198,77,1591.5499999999822,3403160.56,3244,0.72,0.00047
1664849,GBP/CAD,89,53,846.539999999982,2051337.06,2068,0.63,0.00041
1664849,GBP/JPY,71,28,297715.99999999936,347794602.0,3120,0.72,0.00086
1664849,USD/CAD,218,66,2036.6800000000371,4401899.16,3654,0.77,0.00046
1664849,USD/JPY,0,1,-24.0,114852.0,2,0.0,-0.00021
1665311,AUD/CAD,132,20,1417.9100000000108,1703326.0,2555,0.87,0.00083
1665311,AUD/NZD,105,10,1597.7200000000491,2836423.83,1994,0.91,0.00056
1665311,CHF/JPY,105,34,180997.99999999805,266424300.0,2850,0.76,0.00068
1665311,EUR/USD,325,146,1598.238109999888,6390597.20189,5396,0.69,0.00025
1665311,GBP/CAD,86,22,1289.4599999999803,2588654.49,2668,0.8,0.0005
1665311,GBP/JPY,166,73,298546.00000000023,537346195.0,5237,0.69,0.00056
1665311,USD/CAD,263,77,4056.3599999999606,6412717.9799999995,4453,0.77,0.00063
1665956,AUD/CAD,123,20,1582.3800000000228,1843855.07,2768,0.86,0.00086
1665956,AUD/NZD,160,15,1827.9199999999742,3580046.37,2450,0.91,0.00051
1665956,CHF/JPY,87,37,157008.99999999988,267867867.0,2743,0.7,0.00059
1665956,EUR/USD,339,127,2695.7199999997506,6535386.51,5668,0.73,0.00041
1665956,GBP/CAD,101,29,1440.030000000009,2995085.71,3080,0.78,0.00048
1665956,GBP/JPY,174,62,475735.0448599993,589535555.0,5452,0.74,0.00081
1665956,USD/CAD,328,110,2864.670000000003,7481329.16,5330,0.75,0.00038
1666331,EUR/USD,0,1,-404.50000000001455,232314.0,6,0.0,-0.00174
1666331,OIL/USD,7,3,-4494.199999999972,1413310.2000000002,225,0.7,-0.00318
1666331,UKO/USD,17,5,3582.30000000005,2183077.2,254,0.77,0.00164
1666331,USD/JPY,4,1,66750.00000000093,71046510.0,27,0.8,0.00094
1666331,XAU/USD,540,158,-9381.349999999456,190328481.33,10489,0.77,-5e-05
1666876,BTC/USD,9,9,67.82673000000005,13230.984910000001,50,0.5,0.00513
1666876,DJI/USD,140,94,326.37000000003354,9446312.51,1493,0.6,3e-05
1666876,ETH/USD,5,4,-9.605790000000038,3781.2093,43,0.56,-0.00254
1666876,EUR/GBP,2,0,5.629999999999882,26615.77,10,1.0,0.00021
1666876,EUR/USD,5,2,-15.750000000002274,41016.64,26,0.71,-0.00038
1666876,GBP/USD,5,6,66.68999999999505,187605.13,90,0.45,0.00036
1666876,JPI/JPY,1,2,-218.0,845422.0,6,0.33,-0.00026
1666876,NAS/USD,429,306,-12915.990000000116,36356184.7,10414,0.58,-0.00036
1666876,SPF/USD,178,187,-41096.300000000054,24969160.6,2393,0.49,-0.00165
1666876,USA/USD,0,1,-19.80000000000109,9889.9,2,0.0,-0.002
1666876,XAU/USD,21,28,-891.0799999999624,928856.35,235,0.43,-0.00096
1667719,AUD/USD,102,29,600.3500000000035,1381893.97,679,0.78,0.00043
1667719,EUR/JPY,446,101,-27404.999999997846,892098971.0,2796,0.82,-3e-05
1667719,EUR/USD,373,83,687.040000000007,5493057.03,2142,0.82,0.00013
1667719,USD/JPY,404,116,-658834.9999999986,709507716.0,2613,0.78,-0.00093
1669575,EUR/GBP,1,0,1.5600000000004002,2523.5099999999998,2,1.0,0.00062
1669575,EUR/USD,10,0,127.51999999998588,399076.30000000005,76,1.0,0.00032
1669575,GBP/AUD,7,0,301.9400000000119,604467.91,46,1.0,0.0005
1669575,GBP/JPY,6,3,-15642.0,36084280.0,54,0.67,-0.00043
1669575,GBP/USD,4,0,75.10000000000218,94942.0,8,1.0,0.00079
1669575,OIL/USD,2,0,0.7599999999999767,719.62,6,1.0,0.00106
1669575,USD/CHF,0,1,-4.400000000001455,37222.8,4,0.0,-0.00012
1669575,USD/JPY,1,0,7000.0,11376400.0,2,1.0,0.00062
1669575,XAU/USD,1236,72,1379.6300000001647,143227669.62,12426,0.94,1e-05
1670810,AUD/CAD,113,24,1262.8600000000001,1532803.19,2365,0.82,0.00082
1670810,AUD/NZD,130,18,1328.7000000000287,2670058.91,2048,0.88,0.0005
1670810,CHF/JPY,103,53,141947.0,226784221.0,2580,0.66,0.00063
1670810,EUR/USD,303,130,3442.3675000000626,6312609.922499999,5006,0.7,0.00055
1670810,GBP/CAD,88,33,1158.4700000000314,2429494.56,2548,0.73,0.00048
1670810,GBP/JPY,138,57,354530.45769000077,511285792.54231,4604,0.71,0.00069
1670810,USD/CAD,238,73,2410.449999999898,6313425.34,4240,0.77,0.00038
1672225,OIL/USD,200,140,-25875.559999999987,8308530.29,12093,0.59,-0.00311
1672766,DJI/USD,28,4,-1190.1399999999926,2703852.68,159,0.88,-0.00044
1672766,EUR/USD,343,144,-18035.0899999998,175029861.78,2352,0.7,-0.0001
1672766,GBP/USD,71,46,-7295.1399999999485,24510734.72,443,0.61,-0.0003
1672766,OIL/USD,468,759,-24520.486669000034,21844866.226669,3811,0.38,-0.00112
1672766,XAU/USD,235,92,-28320.43999999982,59073826.59,1251,0.72,-0.00048
1675145,AUD/CAD,117,24,1525.4100000000308,1790731.41,2630,0.83,0.00085
1675145,AUD/NZD,47,2,781.5999999999822,1304758.3399999999,993,0.96,0.0006
1675145,AUD/USD,0,1,-2.3000000000010914,6895.900000000001,2,0.0,-0.00033
1675145,CHF/JPY,106,48,155052.00000000175,262907667.0,2793,0.69,0.00059
1675145,EUR/USD,344,154,2535.837849999934,6283693.71,5464,0.69,0.0004
1675145,GBP/CAD,87,21,1251.189999999981,2570473.23,2692,0.81,0.00049
1675145,GBP/JPY,158,69,445143.86563999945,547871414.0,4969,0.7,0.00081
1675145,USD/CAD,256,72,3812.6200000000063,6641202.87,4395,0.78,0.00057
1675151,AUD/CAD,14,3,168.51999999996724,1320531.2999999998,66,0.82,0.00013
1675151,AUD/CHF,7,2,110.84999999999127,830586.85,36,0.78,0.00013
1675151,AUD/JPY,40,6,49516.00000000617,435991382.0,191,0.87,0.00011
1675151,AUD/NZD,16,3,307.4199999999555,1053275.6300000001,54,0.84,0.00029
1675151,AUD/USD,252,22,2250.549999999965,4417860.63,1434,0.92,0.00051
1675151,BTC/EUR,1,0,1.4558699999998908,529.39907,2,1.0,0.00275
1675151,BTC/USD,1,1,2.7849200000001133,2347.51712,4,0.5,0.00119
1675151,CAD/CHF,2,1,-17.320000000005166,174713.29,30,0.67,-0.0001
1675151,CAD/JPY,20,5,42893.99999999988,98251761.0,115,0.8,0.00044
1675151,CHF/JPY,29,4,60165.0,307291002.0,126,0.88,0.0002
1675151,EUR/AUD,46,5,-11695.45000000017,5664840.23,186,0.9,-0.00206
1675151,EUR/CAD,13,1,-255.56999999998334,710953.46,52,0.93,-0.00036
1675151,EUR/CHF,5,0,455.129999999981,1104911.49,32,1.0,0.00041
1675151,EUR/GBP,30,6,-1081.3799999999628,2764246.33,187,0.83,-0.00039
1675151,EUR/JPY,54,14,-558114.0000000127,1379691593.0,383,0.79,-0.0004
1675151,EUR/NZD,2,1,-26.450000000002547,74254.5,6,0.67,-0.00036
1675151,EUR/USD,341,36,-2964.1699999999864,8056995.4399999995,1876,0.9,-0.00037
1675151,GBP/AUD,30,11,-13059.569999999994,4273166.98,135,0.73,-0.00306
1675151,GBP/CAD,4,2,100.39999999996326,394854.85000000003,22,0.67,0.00025
1675151,GBP/CHF,5,0,143.20000000001164,337658.5,16,1.0,0.00042
1675151,GBP/JPY,154,39,108320.00000000664,2909319010.0,597,0.8,4e-05
1675151,GBP/NZD,4,2,-25.17000000000189,132305.34,24,0.67,-0.00019
1675151,GBP/USD,446,35,-9564.80999999968,24244310.4,2475,0.93,-0.00039
1675151,LTC/USD,1,2,-0.04375000000000284,60.55512,6,0.33,-0.00072
1675151,NZD/CAD,1,2,17.090000000000146,89486.63,6,0.33,0.00019
1675151,NZD/CHF,1,0,0.21000000000003638,1930.98,2,1.0,0.00011
1675151,NZD/JPY,30,1,129286.99999999977,246545128.0,158,0.97,0.00052
1675151,NZD/USD,36,8,-1386.4900000000061,1800822.48,200,0.82,-0.00077
1675151,OIL/USD,33,29,-1224.31,762590.55,140,0.53,-0.00161
1675151,USD/CAD,333,27,392.6200000000515,5485268.98,1629,0.92,7e-05
1675151,USD/CHF,86,13,1670.139999999954,3111159.49,396,0.87,0.00054
1675151,USD/JPY,109,23,-10934.99999998411,1439157087.0,684,0.83,-1e-05
1675151,XAU/USD,64,26,-789.3200000000068,9431936.75,234,0.71,-8e-05
1678670,AUD/CAD,56,11,521.8366700000076,670622.84,1093,0.84,0.00078
1678670,AUD/NZD,53,9,-1055.4000000000874,1475930.6,830,0.85,-0.00072
1678670,CHF/JPY,28,11,141907.4892000032,156241854.5108,1132,0.72,0.00091
1678670,EUR/USD,56,23,1911.989999999959,1675973.23,1018,0.71,0.00114
1678670,GBP/CAD,52,18,624.0999999999824,1428509.9,1572,0.74,0.00044
1678670,GBP/JPY,125,77,193524.14700000174,406629077.0,3546,0.62,0.00048
1678670,USD/CAD,138,52,1144.4500000000235,3055133.79,2340,0.73,0.00037
1678670,USD/JPY,12,12,7650.0,4805803.0,70,0.5,0.00159
1678938,EUR/USD,295,3753,-1247.0600000000222,5324207.1,9337,0.07,-0.00023
1679280,EUR/USD,25,2,1142.1099999999115,2195870.3800000004,90,0.93,0.00052
1679280,GBP/USD,390,132,-3599.739999999888,11291706.34,8021,0.75,-0.00032
1679280,NZD/USD,17,4,331.84999999999854,709987.79,76,0.81,0.00047
1679280,USD/CAD,30,2,263.22999999994136,1023859.39,82,0.94,0.00026
1679280,XAU/USD,869,729,3597.1399999999817,21341701.849999998,9141,0.54,0.00017
1682143,AUD/NZD,161,48,1485.690000000069,5347451.08,3100,0.77,0.00028
1682143,EUR/USD,106,54,-5531.290000000223,14752232.93,8714,0.66,-0.00037
1682143,GBP/JPY,1,1,12954.999999999942,82303002.0,15,0.5,0.00016
1682143,GBP/USD,2,1,-815.4399999999994,21069.57,7,0.67,-0.0387
1682143,NZD/USD,48,27,-2120.2699999999368,1739416.77,1096,0.64,-0.00122
1682143,USD/JPY,0,1,-3793.0,7957470.0,16,0.0,-0.00048
1682143,XAU/USD,87,43,-35667.59999999995,83211344.76,2543,0.67,-0.00043
1684181,EUR/GBP,149,32,623.5199999999741,4455407.97,1680,0.82,0.00014
1684181,EUR/USD,287,136,-4948.40999999986,9244402.01,2515,0.68,-0.00054
1684181,USD/CAD,224,47,-1014.5999999999758,6526201.67,1652,0.83,-0.00016
1684181,USD/CHF,182,31,644.5900000000136,3241005.25,1280,0.85,0.0002
1684343,AUD/CAD,65,15,922.4500000000069,1081851.32,1550,0.81,0.00085
1684343,AUD/NZD,87,12,1979.0100000000014,1528397.61,1347,0.88,0.00129
1684343,CHF/JPY,60,31,106600.99999999907,166797746.0,1825,0.66,0.00064
1684343,EUR/USD,198,143,783.4399999998259,4559419.7700000005,3750,0.58,0.00017
1684343,GBP/CAD,53,27,697.150000000001,1614955.53,1722,0.66,0.00043
1684343,GBP/JPY,86,57,219507.00000000023,363158618.0,3254,0.6,0.0006
1684343,USD/CAD,174,70,2960.8499999999995,3391547.32,2851,0.71,0.00087
1684515,EUR/GBP,8,8,-57199.0,72930727.5,319,0.5,-0.00078
1684515,EUR/JPY,52,30,-7208450.000000022,51318858950.0,1178,0.63,-0.00014
1684515,EUR/USD,89,60,-152010.3800000006,771297390.2,2147,0.6,-0.0002
1684515,GAS/USD,6,4,-56125.000000000044,2361610.0,70,0.6,-0.02377
1684515,GBP/JPY,27,21,-7795446.000000015,21564997000.0,523,0.56,-0.00036
1684515,GBP/USD,33,32,-129261.81999999812,345342993.03,897,0.51,-0.00037
1684515,OIL/USD,74,29,-64196.00000000006,59822052.0,412,0.72,-0.00107
1684515,USD/JPY,68,58,-24016926.0,63076482517.0,1687,0.54,-0.00038
1688987,EUR/USD,218,119,-10464.610000000253,11310652.120000001,6703,0.65,-0.00093
1688987,NZD/USD,1,0,4.0600000000004,2732.33,6,1.0,0.00149
1688987,USD/CAD,1,1,0.7800000000002001,2539.88,4,0.5,0.00031
1688987,USD/JPY,1,0,1078.0,2064686.0,12,1.0,0.00052
1689252,AUD/JPY,157,81,-125306.00000000044,105092903.0,809,0.66,-0.00119
1689252,AUD/USD,145,110,-694.8999999999969,751184.2,890,0.57,-0.00093
1689252,BTC/EUR,1,5,-3.566399999999959,3138.0622,12,0.17,-0.00114
1689252,EUR/AUD,147,89,-356.8100000000211,2002261.36,938,0.62,-0.00018
1689252,EUR/JPY,178,127,-52961.00000000169,160164053.0,909,0.58,-0.00033
1689252,EUR/USD,175,98,17.83000000000436,953242.74,888,0.64,2e-05
1689252,GBP/JPY,136,85,-92072.9999999993,186079725.0,771,0.62,-0.00049
1689252,GBP/USD,148,114,-226.3499999999692,1635053.82,1001,0.56,-0.00014
1689252,USD/JPY,177,128,-153749.99999999953,180693118.0,1092,0.58,-0.00085
1691698,AUD/CAD,0,1,-0.6800000000000637,1882.94,2,0.0,-0.00036
1691698,AUD/JPY,3,3,-838.0,1097066.0,14,0.5,-0.00076
1691698,AUD/NZD,0,3,-8.310000000000173,10713.45,6,0.0,-0.00078
1691698,AUD/USD,21,17,-39.7499999999975,113078.01,102,0.55,-0.00035
1691698,CAD/CHF,1,0,0.4900000000000091,743.78,2,1.0,0.00066
1691698,CAD/JPY,0,2,-189.0,275934.0,6,0.0,-0.00068
1691698,CHF/JPY,4,1,-68.00000000005821,2369561.0,12,0.8,-3e-05
1691698,EUR/AUD,39,23,134.48999999999182,819151.23,238,0.63,0.00016
1691698,EUR/GBP,0,3,-4.080000000000155,5011.32,6,0.0,-0.00081
1691698,EUR/JPY,9,12,-1560.9999999998254,6468081.0,58,0.43,-0.00024
1691698,EUR/USD,19,7,-1.7099999999968531,109799.59999999999,58,0.73,-2e-05
1691698,GBP/AUD,27,22,-168.39999999999668,368602.88,150,0.55,-0.00046
1691698,GBP/CAD,0,1,-0.8099999999999454,1641.4299999999998,2,0.0,-0.00049
1691698,GBP/CHF,26,17,-26.5400000000036,196010.39,116,0.6,-0.00014
1691698,GBP/JPY,377,231,-70184.00000000035,575614837.0,2122,0.62,-0.00012
1691698,GBP/USD,126,91,-408.6399999999951,1780340.55,548,0.58,-0.00023
1691698,NZD/CAD,7,4,-0.7999999999989313,25451.19,32,0.64,-3e-05
1691698,USD/CAD,3,1,-16.8099999999979,21692.82,12,0.75,-0.00077
1691698,USD/CHF,2,2,-0.6999999999999318,7465.639999999999,12,0.5,-9e-05
1691698,USD/JPY,142,90,-14697.000000001048,157390909.0,705,0.61,-9e-05
1691698,XAU/USD,770,376,-578.9099999999939,6508119.22,3020,0.67,-9e-05
1692276,AUD/JPY,94,65,-43004.99999999811,302486312.0,747,0.59,-0.00014
1692276,AUD/USD,102,58,-571.0999999999822,1636641.25,904,0.64,-0.00035
1692276,BTC/EUR,1,2,-17.336000000000013,1193.4775,8,0.33,-0.01453
1692276,EUR/AUD,137,91,-1669.2899999999895,5150607.95,1063,0.6,-0.00032
1692276,EUR/JPY,89,52,28837.00000000093,256833412.0,565,0.63,0.00011
1692276,EUR/USD,80,44,-545.3200000000047,1586536.48,632,0.65,-0.00034
1692276,GBP/JPY,123,73,-113696.99999999959,656787884.0,950,0.63,-0.00017
1692276,GBP/USD,241,136,-2076.580000000105,14144886.23,2527,0.64,-0.00015
1692276,USD/JPY,155,113,-309938.0000000085,977027148.0,1808,0.58,-0.00032
1695222,EUR/USD,5,3,-410.50000000004366,3665048.0,47,0.62,-0.00011
1695222,GBP/JPY,15,4,-1351500.0000000056,1289661700.0,116,0.79,-0.00105
1695222,GBP/USD,4,2,-2211.999999999949,1286988.5,18,0.67,-0.00172
1695222,NAS/USD,32,17,-5965.199999999964,2983656.95,342,0.65,-0.002
1695222,USD/JPY,8,0,188839.99999999907,131076220.0,26,1.0,0.00144
1695222,XAU/USD,112,68,363530.0800000002,673903701.74,5716,0.62,0.00054
1695789,AUD/CAD,67,12,477.6500000000036,668613.84,1140,0.85,0.00071
1695789,AUD/NZD,75,13,751.4900000000155,1398537.32,1104,0.85,0.00054
1695789,CHF/JPY,95,43,57389.00000000041,181646243.0,1694,0.69,0.00032
1695789,EUR/USD,36,12,1302.5599999999142,2619105.14,867,0.75,0.0005
1695789,GBP/CAD,44,13,620.8399999999951,1324542.79,1420,0.77,0.00047
1695789,GBP/JPY,31,13,55597.603800000856,451704962.3962,1384,0.7,0.00012
1695789,USD/CAD,76,18,641.5300000000123,1528567.32,1302,0.81,0.00042
1695789,USD/JPY,2,0,7890.0,8113170.0,4,1.0,0.00097
1701494,AUD/CAD,49,13,544.8100000000126,694869.0599999999,1090,0.79,0.00078
1701494,AUD/NZD,3,2,161.58000000000243,35030.22,48,0.6,0.00461
1701494,CHF/JPY,39,18,79859.00000000006,132064795.0,1370,0.68,0.0006
1701494,EUR/USD,5,4,8.43999999999869,30414.65,48,0.56,0.00028
1701494,GBP/CAD,37,10,525.9000000000035,1000845.39,1100,0.79,0.00053
1701494,GBP/JPY,96,53,133539.37176999915,265543489.0,2472,0.64,0.0005
1701494,USD/CAD,90,20,2069.939999999949,2927427.18,1664,0.82,0.00071
1703339,AUD/CAD,52,14,433.2566700000049,541184.94,919,0.79,0.0008
1703339,AUD/NZD,47,5,447.20000000001573,880688.31,692,0.9,0.00051
1703339,CHF/JPY,39,16,86738.99999999965,117545945.0,1203,0.71,0.00074
1703339,EUR/USD,135,61,786.2400000000598,2294982.69,2144,0.69,0.00034
1703339,GBP/CAD,37,11,384.4400000000019,815907.32,920,0.77,0.00047
1703339,GBP/JPY,95,53,442310.00000000006,230544380.0,2230,0.64,0.00192
1703339,USD/CAD,81,24,831.790000000052,2872437.2099999995,1492,0.77,0.00029
1707031,LTC/USD,206,1692,-210.13869425900026,39364.423814259004,142607,0.11,-0.00534
