LOGIN,SYMBOL,TICKET,PROFIT,loss,win,win_rate
88489,AUDUSD,33,-1896.2,3,30,0.9090909090909091
88489,CADJPY,29,115.41999999999996,1,28,0.9655172413793104
88489,CHFJPY,3,35.980000000000004,0,3,1.0
88489,EURAUD,53,766.47,0,53,1.0
88489,EURCHF,79,642.11,0,79,1.0
88489,EURGBP,12,-263.86,1,11,0.9166666666666666
88489,EURUSD,296,-5866.32,38,258,0.8716216216216216
88489,GBPJPY,1,8.16,0,1,1.0
88489,GBPUSD,61,591.07,1,60,0.9836065573770492
88489,NZDUSD,29,-2188.29,5,24,0.8275862068965517
88489,USDCAD,2,17.06,0,2,1.0
88489,USDCHF,32,71.93,2,30,0.9375
88489,USDJPY,26,310.08,0,26,1.0
88489,XAGUSD,2,-262.5,2,0,0.0
88489,XAUUSD,139,-7658.61,28,111,0.7985611510791367
95009,AUDUSD,91,958.8,36,55,0.6043956043956044
95009,EURCAD,1,0.0,1,0,0.0
95009,EURCHF,4,-34.73,2,2,0.5
95009,EURJPY,1,0.22,0,1,1.0
95009,EURUSD,250,-4422.1,133,117,0.468
95009,GBPJPY,2,7.23,1,1,0.5
95009,GBPUSD,1082,10714.1,402,680,0.6284658040665434
95009,NZDUSD,1,1.0,0,1,1.0
95009,USDCAD,151,-4079.14,46,105,0.695364238410596
95009,USDCHF,11,118.63,4,7,0.6363636363636364
95009,USDJPY,36,540.43,15,21,0.5833333333333334
95009,XAUUSD,45,-12649.23,30,15,0.3333333333333333
95051,AUDUSD,6,52.19999999999999,1,5,0.8333333333333334
95051,EURCAD,4,109.59,1,3,0.75
95051,EURJPY,6,560.4000000000001,2,4,0.6666666666666666
95051,EURUSD,13,-1449.54,9,4,0.3076923076923077
95051,GBPJPY,91,188.29000000000005,40,51,0.5604395604395604
95051,GBPUSD,12,343.0,6,6,0.5
95051,NZDUSD,1,120.0,0,1,1.0
95051,USDCAD,5,-346.84,4,1,0.2
95051,USDCHF,31,229.32000000000005,11,20,0.6451612903225806
95051,USDJPY,1,4.39,0,1,1.0
95065,AUDCAD,2,-8.89,2,0,0.0
95065,AUDJPY,34,-199.43,29,5,0.14705882352941177
95065,AUDNZD,2,-9.06,2,0,0.0
95065,AUDUSD,32,-0.600000000000005,20,12,0.375
95065,CADJPY,6,-14.76,5,1,0.16666666666666666
95065,EURAUD,1,5.57,0,1,1.0
95065,EURGBP,16,-33.03999999999999,11,5,0.3125
95065,EURJPY,1,-2.33,1,0,0.0
95065,EURUSD,89,-103.32,56,33,0.3707865168539326
95065,GBPJPY,12,-41.11,5,7,0.5833333333333334
95065,GBPUSD,3,-0.19999999999999996,1,2,0.6666666666666666
95065,USDCAD,1,-10.59,1,0,0.0
95065,USDCHF,8,-65.23,8,0,0.0
95065,USDJPY,136,-158.67,93,43,0.3161764705882353
95065,XAGUSD,1,13.93,0,1,1.0
95065,XAUUSD,58,-28.459999999999994,36,22,0.3793103448275862
95077,AUDCAD,1,20.8,0,1,1.0
95077,AUDJPY,1,-3.52,1,0,0.0
95077,AUDUSD,27,18.53,13,14,0.5185185185185185
95077,EURCHF,3,20.02,1,2,0.6666666666666666
95077,EURGBP,5,31.61,3,2,0.4
95077,EURJPY,42,4.530000000000001,17,25,0.5952380952380952
95077,EURUSD,632,-609.28,326,306,0.48417721518987344
95077,GBPCHF,1,-16.43,1,0,0.0
95077,GBPJPY,5,-16.83,4,1,0.2
95077,GBPUSD,54,-22.9,32,22,0.4074074074074074
95077,NZDUSD,2,28.8,0,2,1.0
95077,USDCAD,6,-16.759999999999998,6,0,0.0
95077,USDCHF,19,-6.519999999999999,8,11,0.5789473684210527
95077,USDJPY,11,-42.63999999999999,9,2,0.18181818181818182
95077,XAUUSD,3,-4.93,3,0,0.0
97414,AUDUSD,24,-358.90000000000003,17,7,0.2916666666666667
97414,EURUSD,20,67.31999999999988,12,8,0.4
97414,GBPJPY,24,-869.72,17,7,0.2916666666666667
97414,GBPUSD,19,-289.71999999999997,12,7,0.3684210526315789
97414,NZDUSD,20,-161.5299999999999,13,7,0.35
97414,USDCAD,27,-1746.55,21,6,0.2222222222222222
97414,USDCHF,19,139.72000000000008,10,9,0.47368421052631576
97414,USDJPY,25,-1641.27,20,5,0.2
97647,AUDJPY,1,-32.44,1,0,0.0
97647,EURUSD,9,-233.0,6,3,0.3333333333333333
97647,GBPUSD,223,-8413.0,136,87,0.3901345291479821
97647,USDCHF,4,-86.58,4,0,0.0
97647,USDJPY,6,-251.97,5,1,0.16666666666666666
97735,AUDJPY,3,30.499999999999993,1,2,0.6666666666666666
97735,AUDUSD,2,-44.83,2,0,0.0
97735,CADJPY,2,19.34,0,2,1.0
97735,CHFJPY,2,-37.370000000000005,2,0,0.0
97735,EURGBP,2,25.6,1,1,0.5
97735,EURJPY,2,36.28,0,2,1.0
97735,EURUSD,229,-2034.4,129,100,0.4366812227074236
97735,GBPCHF,1,0.0,1,0,0.0
97735,GBPJPY,46,-437.83000000000004,21,25,0.5434782608695652
97735,GBPUSD,22,90.5,11,11,0.5
97735,NZDUSD,1,-40.0,1,0,0.0
97735,USDCAD,1,7.14,0,1,1.0
97735,USDCHF,1,-6.37,1,0,0.0
97735,USDJPY,3,20.65,1,2,0.6666666666666666
97735,XAUUSD,32,1783.38,1,31,0.96875
97744,AUDJPY,1,4.39,0,1,1.0
97744,AUDUSD,96,-4110.3,16,80,0.8333333333333334
97744,EURAUD,29,1278.6000000000001,4,25,0.8620689655172413
97744,EURJPY,92,4901.97,13,79,0.8586956521739131
97744,EURUSD,122,-4029.2,23,99,0.8114754098360656
97744,GBPUSD,30,256.0,2,28,0.9333333333333333
97744,NZDUSD,1,-2654.0,1,0,0.0
97744,USDJPY,49,34.44000000000001,11,38,0.7755102040816326
97744,XAUUSD,121,2971.7,23,98,0.8099173553719008
97771,AUDUSD,106,-10.6,30,76,0.7169811320754716
97771,EURGBP,9,-3.7700000000000005,4,5,0.5555555555555556
97771,EURJPY,19,-1.4100000000000001,7,12,0.631578947368421
97771,EURUSD,2070,801.3,636,1434,0.6927536231884058
97786,EURCHF,6,-695.33,5,1,0.16666666666666666
97786,EURJPY,134,-1087.96,65,69,0.5149253731343284
97786,EURUSD,2264,-10557.6,666,1598,0.7058303886925795
97786,GBPJPY,90,-189.03000000000003,45,45,0.5
97786,GBPUSD,147,-381.3,58,89,0.6054421768707483
97786,USDCAD,2,-48.16,2,0,0.0
97786,USDJPY,1,0.0,1,0,0.0
97818,EURCHF,6,-391.36,5,1,0.16666666666666666
97818,EURGBP,1,15.68,0,1,1.0
97818,EURJPY,2,60.970000000000006,0,2,1.0
97818,EURUSD,113,-539.91,25,88,0.7787610619469026
97818,GBPUSD,6,-74.14,3,3,0.5
97818,USDCAD,3,14.94,0,3,1.0
97818,USDJPY,2,6.17,0,2,1.0
97944,AUDUSD,60,-54.95,23,37,0.6166666666666667
97944,EURAUD,3,-14.0,2,1,0.3333333333333333
97944,EURCAD,2,2.59,1,1,0.5
97944,EURCHF,8,5.7,1,7,0.875
97944,EURGBP,16,-38.37,8,8,0.5
97944,EURJPY,10,-70.55,5,5,0.5
97944,EURUSD,209,-1137.33,89,120,0.5741626794258373
97944,GBPCHF,1,0.18,0,1,1.0
97944,GBPJPY,470,-464.3399999999999,195,275,0.5851063829787234
97944,GBPUSD,165,-494.81,75,90,0.5454545454545454
97944,NZDUSD,9,5.800000000000001,2,7,0.7777777777777778
97944,USDCAD,19,-42.93,7,12,0.631578947368421
97944,USDCHF,40,-56.46,17,23,0.575
97944,USDJPY,50,-70.92,25,25,0.5
97944,XAGUSD,3,-0.9,3,0,0.0
97944,XAUUSD,3,1.52,2,1,0.3333333333333333
97974,AUDCAD,7,2.88,0,7,1.0
97974,AUDUSD,121,-28.0,20,101,0.8347107438016529
97974,EURCAD,58,-71.72,14,44,0.7586206896551724
97974,EURCHF,158,78.46,47,111,0.7025316455696202
97974,EURGBP,22,-1.7200000000000024,2,20,0.9090909090909091
97974,EURJPY,393,205.95,42,351,0.8931297709923665
97974,EURUSD,335,-600.8,56,279,0.8328358208955224
97974,GBPUSD,219,170.0,39,180,0.821917808219178
97974,USDCAD,5,29.43,0,5,1.0
97974,USDCHF,158,-66.74000000000001,13,145,0.9177215189873418
97974,USDJPY,41,-107.87,10,31,0.7560975609756098
98172,AUDUSD,2,-32.0,2,0,0.0
98172,EURJPY,8,-35.739999999999995,3,5,0.625
98172,EURUSD,263,-1498.9,129,134,0.5095057034220533
98172,GBPUSD,105,-67.9,46,59,0.5619047619047619
98172,USDCHF,4,-34.78,2,2,0.5
98172,USDJPY,33,-201.64,17,16,0.48484848484848486
98172,XAUUSD,1,-1.5,1,0,0.0
98533,CHFJPY,1,-1.23,1,0,0.0
98533,EURJPY,1,0.11,0,1,1.0
98533,EURUSD,41,-42.49,10,31,0.7560975609756098
98533,GBPJPY,8,-1.7500000000000036,4,4,0.5
98533,GBPUSD,2,-25.7,1,1,0.5
98533,NZDUSD,1,-1.7,1,0,0.0
98533,USDCAD,15,-28.34,6,9,0.6
98533,USDCHF,44,-66.39,15,29,0.6590909090909091
98533,USDJPY,72,-31.169999999999998,24,48,0.6666666666666666
99155,EURUSD,4,-86.0,2,2,0.5
99155,GBPUSD,137,-1147.7,52,85,0.6204379562043796
99224,AUDJPY,1,1.07,0,1,1.0
99224,EURGBP,49,-1076.47,21,28,0.5714285714285714
99224,EURJPY,7,-118.07,5,2,0.2857142857142857
99224,EURUSD,24,38.900000000000006,12,12,0.5
99224,GBPJPY,81,-1344.85,42,39,0.48148148148148145
99224,GBPUSD,22,-131.4,10,12,0.5454545454545454
99224,USDCAD,4,-7.9,2,2,0.5
99224,USDCHF,4,5.8999999999999995,1,3,0.75
99224,USDJPY,10,-21.79,6,4,0.4
99256,AUDUSD,261,-179.2,157,104,0.39846743295019155
99256,EURJPY,87,-62.980000000000004,52,35,0.40229885057471265
99256,EURUSD,136,-0.1000000000000002,73,63,0.4632352941176471
99256,GBPJPY,16,-6.259999999999998,11,5,0.3125
99256,GBPUSD,13,-24.3,8,5,0.38461538461538464
99256,NZDUSD,42,-10.5,23,19,0.4523809523809524
99256,USDCAD,12,22.02,3,9,0.75
99256,USDCHF,13,-19.34,9,4,0.3076923076923077
99256,USDJPY,48,6.239999999999998,24,24,0.5
99480,AUDCAD,13,-615.78,8,5,0.38461538461538464
99480,AUDJPY,11,-88.48,7,4,0.36363636363636365
99480,AUDNZD,4,-8.95,1,3,0.75
99480,AUDUSD,11,108.03,3,8,0.7272727272727273
99480,CADJPY,20,-511.45,8,12,0.6
99480,CHFJPY,8,13.499999999999998,3,5,0.625
99480,EURAUD,9,301.26,3,6,0.6666666666666666
99480,EURCAD,2,-32.04,2,0,0.0
99480,EURCHF,17,-87.39999999999999,14,3,0.17647058823529413
99480,EURGBP,33,1501.2,11,22,0.6666666666666666
99480,EURJPY,23,-580.33,14,9,0.391304347826087
99480,EURUSD,46,-335.51,28,18,0.391304347826087
99480,GBPCHF,5,-30.7,3,2,0.4
99480,GBPJPY,21,-393.46,9,12,0.5714285714285714
99480,GBPUSD,42,-86.75,22,20,0.47619047619047616
99480,NZDUSD,8,23.8,4,4,0.5
99480,USDCAD,16,-246.51,10,6,0.375
99480,USDCHF,18,-16.33,8,10,0.5555555555555556
99480,USDJPY,17,-212.16000000000003,7,10,0.5882352941176471
99480,XAGUSD,50,-332.12,20,30,0.6
99480,XAUUSD,174,-200.8000000000001,53,121,0.6954022988505747
99485,AUDCAD,26,44.62,13,13,0.5
99485,AUDJPY,18,-178.82,13,5,0.2777777777777778
99485,AUDNZD,12,-55.36,8,4,0.3333333333333333
99485,AUDUSD,38,-69.01,23,15,0.39473684210526316
99485,CADJPY,7,-61.879999999999995,4,3,0.42857142857142855
99485,CHFJPY,36,-216.46,17,19,0.5277777777777778
99485,EURAUD,24,-5.8599999999999834,11,13,0.5416666666666666
99485,EURCAD,39,127.88000000000001,16,23,0.5897435897435898
99485,EURCHF,7,-19.14,6,1,0.14285714285714285
99485,EURGBP,36,-25.540000000000006,16,20,0.5555555555555556
99485,EURJPY,40,255.49,15,25,0.625
99485,EURUSD,46,-2.7399999999999993,23,23,0.5
99485,GBPCHF,17,-61.42,12,5,0.29411764705882354
99485,GBPJPY,21,-77.54,17,4,0.19047619047619047
99485,GBPUSD,49,-68.15,27,22,0.4489795918367347
99485,NZDUSD,17,-39.79,8,9,0.5294117647058824
99485,USDCAD,46,-120.21,28,18,0.391304347826087
99485,USDCHF,36,-151.16,17,19,0.5277777777777778
99485,USDJPY,38,-208.9,26,12,0.3157894736842105
99485,XAGUSD,1,-9.2,1,0,0.0
99485,XAUUSD,3,-42.34,3,0,0.0
99740,AUDUSD,81,-143.98000000000002,16,65,0.8024691358024691
99740,EURGBP,16,-297.73,6,10,0.625
99740,EURJPY,145,-786.6499999999999,43,102,0.7034482758620689
99740,EURUSD,1416,-6085.7,362,1054,0.7443502824858758
99740,USDJPY,220,-331.80999999999995,64,156,0.7090909090909091
99890,AUDCAD,1,0.0,1,0,0.0
99890,AUDJPY,1,0.2,0,1,1.0
99890,AUDUSD,55,-73.63,32,23,0.41818181818181815
99890,CADJPY,2,2.52,0,2,1.0
99890,EURCAD,1,3.89,0,1,1.0
99890,EURCHF,5,-84.74000000000001,5,0,0.0
99890,EURGBP,19,-453.7,12,7,0.3684210526315789
99890,EURJPY,95,-58.620000000000005,42,53,0.5578947368421052
99890,EURUSD,162,-71.83,88,74,0.4567901234567901
99890,GBPJPY,208,-1341.44,96,112,0.5384615384615384
99890,GBPUSD,81,-74.39,46,35,0.43209876543209874
99890,NZDUSD,31,-1.6099999999999994,14,17,0.5483870967741935
99890,USDCAD,76,-188.39,35,41,0.5394736842105263
99890,USDCHF,53,-11.809999999999999,26,27,0.5094339622641509
99890,USDJPY,106,381.37,54,52,0.49056603773584906
120446,EURUSD,219,-61200.0,158,61,0.2785388127853881
120446,USDCHF,1,-532.2,1,0,0.0
120583,AUDJPY,4,-6.67,3,1,0.25
120583,AUDUSD,1,0.3,0,1,1.0
120583,CADJPY,1,-0.45,1,0,0.0
120583,EURGBP,6,-34.59,4,2,0.3333333333333333
120583,EURJPY,26,309.35,5,21,0.8076923076923077
120583,EURUSD,242,-224.79999999999998,63,179,0.7396694214876033
120583,GBPJPY,79,-116.75999999999999,16,63,0.7974683544303798
120583,GBPUSD,62,-40.400000000000006,15,47,0.7580645161290323
120583,USDCAD,11,-33.36,7,4,0.36363636363636365
120583,XAUUSD,3,0.75,1,2,0.6666666666666666
120594,AUDJPY,1,1.57,0,1,1.0
120594,AUDUSD,3,3.9000000000000004,1,2,0.6666666666666666
120594,CADJPY,5,-21.870000000000005,3,2,0.4
120594,CHFJPY,1,-2.51,1,0,0.0
120594,EURAUD,1,-21.42,1,0,0.0
120594,EURCHF,1,-9.51,1,0,0.0
120594,EURGBP,3,-337.84000000000003,2,1,0.3333333333333333
120594,EURJPY,13,-47.16,6,7,0.5384615384615384
120594,EURUSD,67,-228.0,21,46,0.6865671641791045
120594,GBPJPY,5,-130.88,5,0,0.0
120594,GBPUSD,47,-153.3,22,25,0.5319148936170213
120594,USDCAD,5,-50.54,4,1,0.2
120594,USDCHF,3,7.470000000000001,1,2,0.6666666666666666
120594,USDJPY,22,-128.47,11,11,0.5
120799,AUDNZD,1,0.61,0,1,1.0
120799,AUDUSD,77,-40.019999999999996,47,30,0.38961038961038963
120799,EURCAD,2,2.9,1,1,0.5
120799,EURCHF,4,6.51,2,2,0.5
120799,EURJPY,54,74.82000000000002,31,23,0.42592592592592593
120799,EURUSD,265,-876.64,150,115,0.4339622641509434
120799,GBPJPY,123,-1331.21,67,56,0.45528455284552843
120799,GBPUSD,566,-129.66000000000005,320,246,0.43462897526501765
120799,NZDUSD,18,-46.1,10,8,0.4444444444444444
120799,USDCAD,80,-196.08999999999997,49,31,0.3875
120799,USDCHF,94,11.65999999999998,51,43,0.4574468085106383
120799,USDJPY,101,-490.59999999999997,56,45,0.44554455445544555
120862,EURCHF,1,0.09,0,1,1.0
120862,EURUSD,4,9.85,1,3,0.75
120862,GBPUSD,354,717.76,61,293,0.827683615819209
120873,EURUSD,82,-179.95,38,44,0.5365853658536586
120873,GBPUSD,20,-71.7,11,9,0.45
121379,AUDUSD,14,-19.0,2,12,0.8571428571428571
121379,EURCHF,2,11.959999999999999,0,2,1.0
121379,EURGBP,3,9.030000000000001,0,3,1.0
121379,EURJPY,2,79.55000000000001,0,2,1.0
121379,EURUSD,256,-1679.3,23,233,0.91015625
121379,GBPJPY,11,-463.29,2,9,0.8181818181818182
121379,GBPUSD,181,-11391.9,23,158,0.8729281767955801
121379,NZDUSD,1,-15.0,1,0,0.0
121379,XAUUSD,7,17.34,0,7,1.0
121525,AUDJPY,1,-13.08,1,0,0.0
121525,EURUSD,17,-108.39999999999999,8,9,0.5294117647058824
121525,GBPJPY,12,175.52,2,10,0.8333333333333334
121525,GBPUSD,93,-151.5,36,57,0.6129032258064516
121750,EURUSD,624,-11013.1,122,502,0.8044871794871795
121750,GBPUSD,3,6.2,0,3,1.0
121750,USDJPY,2,-102.8,2,0,0.0
121766,AUDJPY,1,2.06,0,1,1.0
121766,AUDUSD,21,-895.0,5,16,0.7619047619047619
121766,EURCHF,2,96.99000000000001,0,2,1.0
121766,EURGBP,12,-578.2800000000001,3,9,0.75
121766,EURJPY,11,470.49,2,9,0.8181818181818182
121766,EURUSD,165,-2068.0,31,134,0.8121212121212121
121766,GBPJPY,2,-8977.99,2,0,0.0
121766,GBPUSD,57,-6822.0,17,40,0.7017543859649122
121766,NZDUSD,4,-1050.0,3,1,0.25
121766,USDCAD,20,-1370.83,6,14,0.7
121766,USDCHF,18,-1517.49,6,12,0.6666666666666666
121766,USDJPY,15,-603.69,4,11,0.7333333333333333
122026,AUDUSD,15,-779.0,5,10,0.6666666666666666
122026,CHFJPY,1,-5.81,1,0,0.0
122026,EURGBP,40,-325.56,11,29,0.725
122026,EURJPY,122,-2281.28,56,66,0.5409836065573771
122026,EURUSD,57,-2075.06,20,37,0.6491228070175439
122026,GBPJPY,158,-7948.929999999999,79,79,0.5
122026,GBPUSD,56,-1709.6399999999999,25,31,0.5535714285714286
122026,NZDUSD,10,-972.3,6,4,0.4
122026,USDCAD,120,-696.3,43,77,0.6416666666666667
122026,USDCHF,65,155.7899999999999,21,44,0.676923076923077
122026,USDJPY,86,-1179.1799999999998,40,46,0.5348837209302325
122092,AUDJPY,17,-4.349999999999969,9,8,0.47058823529411764
122092,AUDUSD,9,86.39999999999999,5,4,0.4444444444444444
122092,EURUSD,9,-27.2,6,3,0.3333333333333333
122092,GBPJPY,577,-669.2999999999997,252,325,0.5632582322357019
122092,GBPUSD,7,-513.3000000000001,4,3,0.42857142857142855
122092,USDCAD,3,-59.480000000000004,1,2,0.6666666666666666
122092,USDJPY,7,-180.15,5,2,0.2857142857142857
122203,AUDCAD,9,-18.18,6,3,0.3333333333333333
122203,AUDJPY,19,-19.32,9,10,0.5263157894736842
122203,AUDNZD,50,-191.22,39,11,0.22
122203,AUDUSD,25,-135.4,21,4,0.16
122203,CADJPY,4,3.75,1,3,0.75
122203,EURAUD,23,5.680000000000003,16,7,0.30434782608695654
122203,EURCAD,8,-32.25,6,2,0.25
122203,EURCHF,10,-11.72,6,4,0.4
122203,EURGBP,15,11.51,6,9,0.6
122203,EURJPY,58,-58.879999999999995,39,19,0.3275862068965517
122203,EURUSD,86,-183.62,43,43,0.5
122203,GBPCHF,12,-55.91,6,6,0.5
122203,GBPJPY,19,-355.72999999999996,9,10,0.5263157894736842
122203,GBPUSD,35,-613.1,17,18,0.5142857142857142
122203,USDCAD,26,-11.199999999999998,18,8,0.3076923076923077
122203,USDCHF,24,-52.629999999999995,13,11,0.4583333333333333
122203,USDJPY,29,27.910000000000004,14,15,0.5172413793103449
122288,AUDCAD,2,-3.13,1,1,0.5
122288,AUDNZD,165,-36.94999999999999,76,89,0.5393939393939394
122288,CADJPY,1,-10.21,1,0,0.0
122288,EURUSD,43,130.33,14,29,0.6744186046511628
122288,GBPJPY,2,-6.040000000000001,1,1,0.5
122288,GBPUSD,21,-28.53,9,12,0.5714285714285714
122288,USDJPY,48,-402.90999999999997,25,23,0.4791666666666667
122321,AUDJPY,4,-13.64,3,1,0.25
122321,CADJPY,5,-5.630000000000003,3,2,0.4
122321,EURCHF,5,11.219999999999999,2,3,0.6
122321,EURGBP,14,-93.11000000000001,9,5,0.35714285714285715
122321,EURJPY,1,-9.53,1,0,0.0
122321,EURUSD,2645,-13527.820000000002,1836,809,0.3058601134215501
122321,GBPJPY,9,-38.39,5,4,0.4444444444444444
122321,GBPUSD,15,-298.45,10,5,0.3333333333333333
122321,USDCHF,23,-17.399999999999995,14,9,0.391304347826087
122321,USDJPY,7,205.39,1,6,0.8571428571428571
122321,USDMXN,7,-9.09,6,1,0.14285714285714285
122321,USDTRY,7,46.949999999999996,3,4,0.5714285714285714
122321,XAGUSD,4,-65.9,4,0,0.0
122321,XAUUSD,4,61.11,2,2,0.5
123248,AUDJPY,1,-167.93,1,0,0.0
123248,AUDUSD,17,-183.0,10,7,0.4117647058823529
123248,EURCAD,3,46.400000000000006,2,1,0.3333333333333333
123248,EURCHF,3,-108.97,2,1,0.3333333333333333
123248,EURJPY,1,0.0,1,0,0.0
123248,EURUSD,139,-1205.4,92,47,0.3381294964028777
123248,GBPJPY,1,101.77,0,1,1.0
123248,GBPUSD,194,38.8,124,70,0.36082474226804123
123248,NZDUSD,2,-73.0,1,1,0.5
123248,USDCAD,9,-269.95,5,4,0.4444444444444444
123248,USDCHF,4,13.0,2,2,0.5
123248,USDJPY,2,-9.74,2,0,0.0
123248,XAGUSD,1,-45.0,1,0,0.0
123248,XAUUSD,1,40.5,0,1,1.0
123506,AUDJPY,6,86.97,0,6,1.0
123506,CADJPY,3,-5.36,3,0,0.0
123506,CHFJPY,8,78.21000000000001,1,7,0.875
123506,EURCAD,9,53.589999999999996,2,7,0.7777777777777778
123506,EURGBP,3,64.4,0,3,1.0
123506,EURJPY,2,33.63,0,2,1.0
123506,EURUSD,254,-549.3000000000001,93,161,0.6338582677165354
123506,GBPCHF,4,62.82,0,4,1.0
123506,GBPJPY,144,-2648.89,62,82,0.5694444444444444
123506,GBPUSD,1,8.7,0,1,1.0
123506,USDJPY,3,18.630000000000003,2,1,0.3333333333333333
123544,AUDUSD,3,-61.0,2,1,0.3333333333333333
123544,EURAUD,2,-73.64,2,0,0.0
123544,EURCHF,4,-54.739999999999995,2,2,0.5
123544,EURGBP,22,-153.14,10,12,0.5454545454545454
123544,EURJPY,3,31.86,0,3,1.0
123544,EURUSD,210,-700.32,89,121,0.5761904761904761
123544,GBPJPY,110,-968.54,53,57,0.5181818181818182
123544,GBPUSD,154,-684.72,59,95,0.6168831168831169
123544,USDCHF,1,20.25,0,1,1.0
123544,USDJPY,1,40.49,0,1,1.0
123763,AUDJPY,1,57.05,0,1,1.0
123763,AUDNZD,1,7.4,0,1,1.0
123763,AUDUSD,7,-114.0,3,4,0.5714285714285714
123763,CHFJPY,2,-115.36,2,0,0.0
123763,EURAUD,101,1101.5900000000001,31,70,0.693069306930693
123763,EURCHF,1,49.66,0,1,1.0
123763,EURGBP,6,167.45,1,5,0.8333333333333334
123763,EURJPY,7,-42.36,3,4,0.5714285714285714
123763,EURUSD,30,-3306.5,12,18,0.6
123763,GBPJPY,4,-364.74,3,1,0.25
123763,GBPUSD,28,-21410.1,11,17,0.6071428571428571
123763,NZDUSD,4,-78.0,3,1,0.25
123763,USDCHF,4,-293.43,3,1,0.25
123763,USDJPY,12,-289.11,4,8,0.6666666666666666
124099,EURUSD,506,-4856.4,310,196,0.38735177865612647
124099,GBPUSD,18,-206.05,13,5,0.2777777777777778
124099,USDCHF,7,18.849999999999998,4,3,0.42857142857142855
124099,USDJPY,157,-2821.06,102,55,0.3503184713375796
124198,AUDJPY,8,2.3599999999999994,4,4,0.5
124198,AUDUSD,30,-219.76,20,10,0.3333333333333333
124198,CHFJPY,5,-9.539999999999996,3,2,0.4
124198,EURGBP,3,-50.21,3,0,0.0
124198,EURJPY,37,137.09,14,23,0.6216216216216216
124198,EURUSD,37,30.3,19,18,0.4864864864864865
124198,GBPJPY,2,-1.5699999999999994,1,1,0.5
124198,GBPUSD,28,-109.2,18,10,0.35714285714285715
124198,USDCAD,7,0.7799999999999976,4,3,0.42857142857142855
124198,USDCHF,19,-59.699999999999996,11,8,0.42105263157894735
124198,USDJPY,23,-50.120000000000005,12,11,0.4782608695652174
124357,AUDJPY,15,-194.49,11,4,0.26666666666666666
124357,AUDUSD,34,-18.1,18,16,0.47058823529411764
124357,CHFJPY,5,-48.69,4,1,0.2
124357,EURGBP,5,-63.5,3,2,0.4
124357,EURJPY,87,-38.739999999999945,56,31,0.3563218390804598
124357,EURUSD,49,-100.5,32,17,0.3469387755102041
124357,GBPJPY,45,-317.87,33,12,0.26666666666666666
124357,GBPUSD,38,-486.8,29,9,0.23684210526315788
124357,NZDUSD,7,-21.5,5,2,0.2857142857142857
124357,USDCAD,3,-66.69,3,0,0.0
124357,USDCHF,11,-17.720000000000002,7,4,0.36363636363636365
124357,USDJPY,20,-48.739999999999995,11,9,0.45
124510,AUDJPY,25,-438.29,13,12,0.48
124510,AUDUSD,30,-447.5,14,16,0.5333333333333333
124510,CHFJPY,5,-14.699999999999992,4,1,0.2
124510,EURGBP,3,-31.379999999999995,1,2,0.6666666666666666
124510,EURJPY,30,-181.76000000000008,8,22,0.7333333333333333
124510,EURUSD,49,-127.4,25,24,0.4897959183673469
124510,GBPJPY,7,-109.02,6,1,0.14285714285714285
124510,GBPUSD,29,-780.5,18,11,0.3793103448275862
124510,NZDUSD,1,-102.0,1,0,0.0
124510,USDCAD,7,-791.39,5,2,0.2857142857142857
124510,USDCHF,18,-202.63,12,6,0.3333333333333333
124510,USDJPY,13,52.190000000000005,7,6,0.46153846153846156
124581,AUDJPY,33,-204.61,23,10,0.30303030303030304
124581,AUDUSD,40,-164.9,22,18,0.45
124581,CHFJPY,1,2.08,0,1,1.0
124581,EURAUD,3,-21.22,3,0,0.0
124581,EURCAD,1,-4.7,1,0,0.0
124581,EURCHF,1,15.18,0,1,1.0
124581,EURGBP,2,-129.89,1,1,0.5
124581,EURJPY,85,-304.55,57,28,0.32941176470588235
124581,EURUSD,68,-215.5,34,34,0.5
124581,GBPJPY,70,-442.91,56,14,0.2
124581,GBPUSD,72,-181.79999999999998,44,28,0.3888888888888889
124581,NZDUSD,14,-38.3,9,5,0.35714285714285715
124581,USDCAD,7,37.22,3,4,0.5714285714285714
124581,USDCHF,7,69.21000000000001,4,3,0.42857142857142855
124581,USDJPY,35,90.77999999999999,21,14,0.4
124795,AUDJPY,36,-1227.84,19,17,0.4722222222222222
124795,AUDUSD,67,-992.8400000000001,33,34,0.5074626865671642
124795,CHFJPY,27,276.46000000000004,11,16,0.5925925925925926
124795,EURCHF,13,-896.9900000000001,6,7,0.5384615384615384
124795,EURGBP,7,-18.31,3,4,0.5714285714285714
124795,EURJPY,54,-950.2900000000001,24,30,0.5555555555555556
124795,EURUSD,66,58.19999999999999,29,37,0.5606060606060606
124795,GBPJPY,6,-60.12,5,1,0.16666666666666666
124795,GBPUSD,50,-234.0,27,23,0.46
124795,NZDUSD,2,-164.0,2,0,0.0
124795,USDCAD,7,60.440000000000005,3,4,0.5714285714285714
124795,USDCHF,40,717.6,18,22,0.55
124795,USDJPY,43,-102.96000000000001,23,20,0.46511627906976744
124805,AUDUSD,7,-15.449999999999996,5,2,0.2857142857142857
124805,EURCHF,16,-510.8,10,6,0.375
124805,EURUSD,211,-1363.9,81,130,0.6161137440758294
124805,GBPUSD,69,192.09,32,37,0.5362318840579711
124805,NZDUSD,14,-1.8,4,10,0.7142857142857143
